sno,date,startupname,citylocation
1907,03-07-2015,Goqii,Mumbai
1908,03-07-2015,Gingercrush,Ahmedabad
1909,04-07-2015,Elanic,Bangalore
1910,04-07-2015,Stitchwood,Mumbai
1911,05-07-2015,Urban Tailor,Bangalore
1912,06-07-2015,ConfirmtTkt,Bangalore
1913,06-07-2015,Paper Boat,Gurgaon
1914,06-07-2015,getNow,Nagpur
1915,07-07-2015,Wudstay,Gurgaon
1916,07-07-2015,Liases Foras,New Delhi
1917,07-07-2015,Eatlo,Bangalore
1918,07-07-2015,IndiaLends,New Delhi
1919,08-07-2015,Quinto,Pune
1920,08-07-2015,Saavn,Mumbai
1921,08-07-2015,Flytxt,Mumbai / Global
1922,08-07-2015,Axtria,India / US
1923,08-07-2015,33Coupons,Kanpur
1924,08-07-2015,Ampere,Coimbatore
1925,08-07-2015,Hopping Chef,Mumbai
1926,08-07-2015,Collectabillia,Bangalore
1927,08-07-2015,Lendingkart,Ahmedabad
1928,08-07-2015,Lybrate,New Delhi
1929,08-07-2015,Zoomcar,Bangalore
1930,09-07-2015,News in shorts,Noida
1931,09-07-2015,Bluestone,Bangalore
1932,09-07-2015,Shopsity,Gurgaon
1933,09-07-2015,Notesgen,New Delhi
1934,10-07-2015,Infinity Assurance,New Delhi
1935,10-07-2015,Footprints Education,Gurgaon
1936,10-07-2015,Loylty Rewards,Mumbai
1937,13-07-2015,Ameyo,Gurgaon
1938,13-07-2015,Mamagoto,New Delhi
1939,13-07-2015,Satvacart,Gurgaon
1940,14-07-2015,MySmartPrice,Hyderabad
1941,14-07-2015,Zenify,Bangalore
1942,14-07-2015,Boxmyspace,Mumbai
1943,14-07-2015,HackerRank,Bangalore
1944,14-07-2015,WickedRide,Bangalore
1945,14-07-2015,WoWexpress,Mumbai
1946,15-07-2015,Oyo Rooms,Gurgaon
1947,15-07-2015,Mobikon,Pune
1948,15-07-2015,InstaLively.com,New Delhi
1949,15-07-2015,Roadrunnr,Bangalore
1950,16-07-2015,Ketto,Mumbai
1951,17-07-2015,QuikWallet,Mumbai
1952,17-07-2015,Omnikart,Mumbai
1953,20-07-2015,Zo Rooms,New Delhi
1954,20-07-2015,Innoviti,Bangalore
1955,21-07-2015,ZenRadius,Bangalore
1956,21-07-2015,Joy by nature,New Delhi
1957,22-07-2015,Iqlect,Bangalore
1958,22-07-2015,deGustibus,Mumbai
1959,23-07-2015,Nestaway,Bangalore
1960,23-07-2015,Mswipe, 
1961,23-07-2015,Myonsto,Ahmedabad
1962,23-07-2015,iCrushiFlush,Mumbai
1963,23-07-2015,MedGenome,Bangalore
1964,23-07-2015,HolidayIQ,Bangalore
1965,23-07-2015,Fitternity,Mumbai
1966,23-07-2015,Quikr,Mumbai
1967,23-07-2015,JetSetGo,New Delhi
1968,24-07-2015,BroEx,Gurgaon
1969,25-07-2015,Shopatplaces,New Delhi
1970,25-07-2015,CredR,Mumbai
1971,27-07-2015,ManageMySpa,Hyderabad
1972,27-07-2015,Townrush,Bangalore
1973,27-07-2015,Locus,Bangalore
1974,27-07-2015,Bevy,Bangalore
1975,28-07-2015,Pepperfry,Mumbai
1976,28-07-2015,Flipkart.com,Bangalore
1977,28-07-2015,Opinio,Bangalore
1978,28-07-2015,Zoctr,Mumbai
1979,29-07-2015,Zimmber,Mumbai
1980,29-07-2015,trueHb,New Delhi
1981,29-07-2015,Zovi.com / Little App,Bangalore
1982,29-07-2015,Swajal,Gurgaon
1983,30-07-2015,Pipa Bella,Mumbai
1984,30-07-2015,Pragmatix,Mumbai
1985,30-07-2015,Droom.in,New Delhi
1986,30-07-2015,MadRat Games,Bangalore
1987,30-07-2015,Noodle Play,Mumbai
1988,30-07-2015,Wassup,Chennai
1989,30-07-2015,Cartisan,Bangalore
1990,31-07-2015,LazyLad,Gurgaon
1991,31-07-2015,TripFactory,Bangalore
1992,31-07-2015,Prothom,Pune
1993,31-07-2015,Bona Vita,Gurgaon
1994,01-06-2015,Vyomo,New Delhi
1995,01-06-2015,Veeba Foods,New Delhi
1996,01-06-2015,Truebil,Mumbai
1997,01-06-2015,Meritnation,New Delhi
1998,01-06-2015,Eattreatonline,New Delhi
1999,01-06-2015,CredR,Mumbai
2000,01-06-2015,Glamrs,Mumbai
2001,01-06-2015,Proviera,Chennai
2002,01-06-2015,Arth DesignBuild,Hyderabad
2003,02-06-2015,Saama,Pune / US
2004,02-06-2015,AllIzHealth,Pune
2005,02-06-2015,Karma Healthcare,Udaipur
2006,03-06-2015,Entropy Innovations,Mumbai
2007,03-06-2015,Propstack,Mumbai
2008,03-06-2015,MyTaxiIndia,New Delhi
2009,03-06-2015,Arkin Net,Pune / US
2010,03-06-2015,Little Black Book Delhi,New Delhi
2011,03-06-2015,MyPoolin,New Delhi
2012,03-06-2015,iCustomadeit,Pune
2013,03-06-2015,KAARYAH,Gurgaon
2014,04-06-2015,Ecom Express,New Delhi
2015,04-06-2015,Vidooly,Noida
2016,04-06-2015,Zopper,Mumbai
2017,04-06-2015,Flipkart,Bangalore
2018,05-06-2015,kWatt Solutions,Mumbai
2019,05-06-2015,Medwell Ventures,Bangalore
2020,05-06-2015,Jugnoo,Chandigarh
2021,08-06-2015,PosterGully,New Delhi
2022,08-06-2015,Applied Solar Technologies,Mumbai
2023,09-06-2015,Clovia,New Delhi
2024,09-06-2015,Swiggy,Bangalore
2025,09-06-2015,PayMango,Gurgaon
2026,09-06-2015,Printland,New Delhi
2027,09-06-2015,Teritree,Bangalore
2028,10-06-2015,Guiddoo,Mumbai
2029,10-06-2015,Voonik,Bangalore
2030,11-06-2015,AdStringO,Mumbai
2031,11-06-2015,Faircent.com,Gurgaon
2032,12-06-2015,La Renon,Ahmedabad
2033,15-06-2015,Homelane,Bangalore
2034,15-06-2015,iSTAR,Bangalore
2035,15-06-2015,Shippr,Bangalore
2036,16-06-2015,FoodAbhi,Mumbai
2037,16-06-2015,Karma Recycling,Delhi
2038,16-06-2015,CouponRaja,Mumbai
2039,17-06-2015,Babychakra,Mumbai
2040,17-06-2015,Jiffstore,Bangalore
2041,17-06-2015,MyDentist,Mumbai
2042,18-06-2015,Moovo,New Delhi
2043,18-06-2015,Fracktal Works,Bangalore
2044,18-06-2015,Hansa Customer Equity,Mumbai
2045,18-06-2015,HealthifyMe,Bangalore
2046,18-06-2015,CAKART.in,Bangalore
2047,19-06-2015,Housejoy,Bangalore
2048,19-06-2015,FundsIndia.com,Chennai
2049,20-06-2015,Cupick,Bangalore
2050,20-06-2015,Tracxn,Bangalore
2051,21-06-2015,Holachef,Mumbai
2052,22-06-2015,belong,Bangalore
2053,22-06-2015,Ixigo,Gurgaon
2054,22-06-2015,SkillAngels,Chennai
2055,22-06-2015,Vidgyor,Bangalore
2056,22-06-2015,Banihal,New Delhi / California
2057,23-06-2015,Goodservice,New Delhi
2058,23-06-2015,Treebo,Bangalore
2059,23-06-2015,EduKart,New Delhi
2060,23-06-2015,Healthians.com,Hyderabad
2061,24-06-2015,LabInApp,Bangalore
2062,24-06-2015,Syona Cosmetics,Chennai
2063,24-06-2015,Sigrid Education,Noida
2064,24-06-2015,Indix, 
2065,24-06-2015,The Porter,Mumbai
2066,24-06-2015,Retention.ai,Bangalore
2067,25-06-2015,Fusion Microfinance,New Delhi
2068,25-06-2015,Zinka,Bangalore
2069,26-06-2015,CreditMantri,Chennai
2070,26-06-2015,GetMyPeon,Mumbai
2071,29-06-2015,UrbanClap,New Delhi
2072,29-06-2015,StayGlad,Bangalore
2073,29-06-2015,AdWyze,Bangalore
2074,29-06-2015,Zimmber,Mumbai
2075,30-06-2015,Buttercups,Bangalore
2076,30-06-2015,RailYatri,Bangalore
2077,30-06-2015,aagaar.com,Gurgaon
2078,30-06-2015,Flatchat,Bangalore
2079,30-06-2015,MyCFO,Mumbai
2080,01-05-2015,Foodpanda,Gurgaon
2081,01-05-2015,Termsheet,Chennai
2082,04-05-2015,Applicate,Bangalore
2083,04-05-2015,World Art Community,Gurgaon
2084,04-05-2015,SpoonJoy,Bangalore
2085,05-05-2015,Seed Schools,Hyderabad
2086,05-05-2015,Ignis Careers,Hyderabad
2087,05-05-2015,Square Yards,Gurgaon
2088,05-05-2015,Fintellix,Bangalore
2089,05-05-2015,Customer360,Mumbai
2090,06-05-2015,Delhivery,Gurgaon
2091,06-05-2015,Swiggy,Bangalore
2092,07-05-2015,Uniphore,Chennai
2093,07-05-2015,Box8,Mumbai
2094,07-05-2015,Toppr,Mumbai
2095,07-05-2015,Vedantu,Bangalore
2096,08-05-2015,BuyHatke,Bangalore
2097,08-05-2015,KleverKid,New Delhi
2098,08-05-2015,Uniken,Pune
2099,08-05-2015,GrandOpinion,New Delhi
2100,08-05-2015,HealthifyMe,Bangalore
2101,12-05-2015,ZapStitch,Bangalore
2102,12-05-2015,Wassup,Chennai
2103,12/05.2015,Mobiefit,Goa
2104,12/05.2015,Plancess,Mumbai
2105,12-05-2015,WorkHorse,Mumbai
2106,13-05-2015,Innovaccer,Noida
2107,13-05-2015,MyCuteOffice,Mumbai
2108,14-05-2015,IndianRoots.com,Gurgaon
2109,14-05-2015,RedPolka,Mumbai
2110,15-05-2015,Venturesity,Bangalore
2111,18-05-2015,TheBetterIndia.com,Bangalore
2112,18-05-2015,Awaaz De,Ahmedabad
2113,19-05-2015,Chaayos,New Delhi
2114,19-05-2015,Akosha,New Delhi
2115,19-05-2015,Cooey,Bangalore
2116,19-05-2015,MeetUniv,Noida
2117,19-05-2015,Inspirock, 
2118,19-05-2015,Crown-it,Gurgaon
2119,19-05-2015,Trucksfirst,Gurgaon
2120,20-05-2015,Lookup,Bangalore
2121,21-05-2015,SunTerrace,New Delhi
2122,22-05-2015,Nudgespot,Bangalore
2123,22-05-2015,CarDekho,Jaipur
2124,22-05-2015,EveningFlavors,Bangalore
2125,25-05-2015,Razorpay,Bangalore
2126,25-05-2015,ZenParent,Bangalore
2127,25-05-2015,Newgen Payments,New Delhi
2128,26-05-2015,UrbanPro,Bangalore
2129,26-05-2015,Goodbox,Bangalore
2130,26-05-2015,Renderlogy,Hyderabad
2131,27-05-2015,Postman,Bangalore
2132,27-05-2015,Casa2inns,New Delhi
2133,27-05-2015,FleetRover,Goa
2134,28-05-2015,TheKarrier,Bangalore
2135,28-05-2015,Zoomcar,Bangalore
2136,28-05-2015,Truweight,Hyderabad
2137,30-05-2015,Ather Energy,Bangalore
2138,03-04-2015,Swiggy,Bangalore
2139,04-04-2015,Bluegape,Gurgaon
2140,04-04-2015,KeepTrax,Dallas / Hyderabad
2141,06-04-2015,InstaLively,New Delhi
2142,07-04-2015,Pricejugaad,Hyderabad
2143,07-04-2015,Quikr,Mumbai
2144,07-04-2015,PressPlay,New Delhi
2145,07-04-2015,LogiNext,Mumbai
2146,08-04-2015,FirstCry.com,Pune
2147,08-04-2015,MobiKwik,Gurgaon
2148,08-04-2015,Olacabs,Bangalore
2149,09-04-2015,Gadgetwood,New Delhi
2150,09-04-2015,Bonhomia,New Delhi
2151,09-04-2015,Changer Mints,Kolkata
2152,09-04-2015,Urban Ladder,Bangalore
2153,09-04-2015,Purple Squirrel,Mumbai
2154,10-04-2015,Whatfix,Bangalore
2155,10-04-2015,iMMi Life,Chennai
2156,11-04-2015,Zomato,Gurgaon
2157,13-04-2015,ZopNow,Bangalore
2158,13-04-2015,Nayi Disha,New Delhi
2159,13/04.2015,The Porter,Mumbai
2160,13-04-2015,Commeasure,Noida
2161,13-04-2015,Capricoast,Bangalore
2162,14-04-2015,LocalOye,Mumbai
2163,15-04-2015,Grofers,Gurgaon
2164,15-04-2015,PepperTap,Gurgaon
2165,15-04-2015,PolicyBazaar,Gurgaon
2166,16-04-2015,UrbanClap,New Delhi
2167,16-04-2015,Taskbob,Mumbai
2168,17-04-2015,Robosoft,Udupi
2169,18-04-2015,Doormint,Mumbai
2170,20-04-2015,Vyomo,Gurgaon
2171,20-04-2015,Pastiwala,Vadodara
2172,20-04-2015,1mg (Healthkartplus),Gurgaon
2173,20-04-2015,Freshdesk,Chennai
2174,20-04-2015,Sulekha.com,Chennai
2175,22-04-2015,FindYahan,New Delhi
2176,22-04-2015,Eat.Shop.Love,Bangalore
2177,22-04-2015,Avanti Learning,New Delhi
2178,23-04-2015,Simplilearn,Bangalore
2179,23-04-2015,Craftstvilla,Mumbai
2180,23-04-2015,HeadOut,Bangalore / SFO
2181,23-04-2015,happay,Bangalore
2182,23-04-2015,Jugnoo,Chandigarh
2183,23-04-2015,EazyDiner,New Delhi
2184,23-04-2015,Phone Warrior,New Delhi
2185,24-04-2015,Coverfox,Mumbai
2186,27-04-2015,Torqus,Pune
2187,27-04-2015,Grab,Mumbai
2188,27-04-2015,LogicRoots,Jaipur
2189,27-04-2015,GIBBS,New Delhi
2190,28-04-2015,Babajobs,Bangalore
2191,28-04-2015,Urban Ladder,Bangalore
2192,28-04-2015,Jay Robotix,Hyderabad
2193,28-04-2015,Naaptol.com,Mumbai
2194,29-04-2015,ReGlobe,Gurgaon
2195,29-04-2015,Icertis,Pune / US
2196,29-04-2015,Tracxn,Bangalore
2197,29-04-2015,Dazo,Bangalore
2198,29-04-2015,Tradelab,Bangalore
2199,29-04-2015,PiQube,Chennai
2200,29-04-2015,Travel Triangle,Noida
2201,02-03-2015,TrulyMadly.com, 
2202,02-03-2015,InstaLively, 
2203,03-03-2015,Vserv, 
2204,03-03-2015,Intruo.com, 
2205,05-03-2015,Niffler, 
2206,05-03-2015,CustomFurnish.com, 
2207,06-03-2015,MapMyGenome, 
2208,09-03-2015,Crowdfire (formerly Justunfollow), 
2209,09-03-2015,Bite Club, 
2210,10-03-2015,Localbanya, 
2211,11-03-2015,Appedo, 
2212,11-03-2015,Fitraq.com, 
2213,11-03-2015,ChargeBee, 
2214,11-03-2015,Groupon India, 
2215,12-03-2015,Process 9, 
2216,12-03-2015,MoonFrog Labs, 
2217,13-03-2015,Foodpanda, 
2218,13-03-2015,Paytm, 
2219,13-03-2015,DiabetOmics, 
2220,13-03-2015,Qyk, 
2221,14-03-2015,Daily Rounds, 
2222,14-03-2015,Orobind, 
2223,14-03-2015,Routofy, 
2224,16-03-2015,Digital Gorkha, 
2225,16-03-2015,NestAway, 
2226,16-03-2015,The Better India, 
2227,16-03-2015,Meru Cabs, 
2228,17-03-2015,GolfLAN, 
2229,18-03-2015,Drivestream, 
2230,18-03-2015,wWhere, 
2231,18-03-2015,GoJavas, 
2232,19-03-2015,Tripoto, 
2233,19-03-2015,Graphic India, 
2234,20-03-2015,Harness Handitouch, 
2235,20-03-2015,Lets Corp, 
2236,20-03-2015,CollateBox, 
2237,20-03-2015,Mahindra First Choice, 
2238,21-03-2015,Round One, 
2239,23-03-2015,RazorPay, 
2240,23-03-2015,Mosambee, 
2241,24-03-2015,Furlenco, 
2242,24-03-2015,Cubito, 
2243,25-03-2015,Teabox, 
2244,25-03-2015,Artoo, 
2245,25-03-2015,Fxkart.com, 
2246,25-03-2015,Rozgar Mela, 
2247,25-03-2015,OYO Rooms, 
2248,26-03-2015,Roposo.com, 
2249,26-03-2015,Teewe, 
2250,26-03-2015,ePoise, 
2251,27-03-2015,Urjas, 
2252,27-03-2015,Chargein, 
2253,28-03-2015,Yogurt Labs, 
2254,28-03-2015,LimeRoad.com, 
2255,28-03-2015,Team Indus, 
2256,30-03-2015,Arohan Financial Services, 
2257,30-03-2015,BillDesk, 
2258,31-03-2015,Triphobo, 
2259,31-03-2015,Aryaka, 
2260,31-03-2015,Appsdaily, 
2261,02-02-2015,Faaya, 
2262,02-02-2015,InstaBounce, 
2263,02-02-2015,Chloroplast Foods, 
2264,02-02-2015,Dealwithus, 
2265,02-02-2015,CleverSharks, 
2266,02-02-2015,Leaf, 
2267,02-02-2015,SmartPocket, 
2268,02-02-2015,Yumist, 
2269,02-02-2015,NowFloats, 
2270,02-02-2015,FirstCry, 
2271,02-02-2015,HolaChef, 
2272,03-02-2015,Frsh.co.in, 
2273,03-02-2015,Manthan, 
2274,05-02-2015,Kobster.com, 
2275,05-02-2015,Culture Machine, 
2276,05-02-2015,Paytm, 
2277,05-02-2015,Aisle.co, 
2278,06-02-2015,FreeCharge, 
2279,06-02-2015,NewsHunt, 
2280,09-02-2015,MyNoticePeriod, 
2281,09-02-2015,CarDekho.com, 
2282,09-02-2015,Faaso’s, 
2283,10-02-2015,CarTrade.com, 
2284,10-02-2015,StoreKing, 
2285,11-02-2015,Capital Float, 
2286,11-02-2015,Nimble Wireless, 
2287,11-02-2015,Townscript, 
2288,11-02-2015,FindYahan, 
2289,12-02-2015,Stayzilla, 
2290,12-02-2015,Practo, 
2291,13-02-2015,CimplyFive, 
2292,13-02-2015,20Dresses, 
2293,13-02-2015,Itzcash, 
2294,16-02-2015,NewsInShorts, 
2295,16-02-2015,iTraveller.com, 
2296,17-02-2015,NextGen, 
2297,18-02-2015,Wooplr.com, 
2298,19-05-2015,Springleap, 
2299,20-02-2015,Klip.in, 
2300,20-02-2015,Renderlogy, 
2301,21-02-2015,Appbase, 
2302,23-02-2015,HomeLane, 
2303,23-02-2015,Trip38, 
2304,23-02-2015,Smartairtrip.com, 
2305,23-02-2015,NoBroker, 
2306,24-02-2015,Caravan Craft Retail, 
2307,25-02-2015,SquadRun, 
2308,25-02-2015,Clonect Solutions, 
2309,25-02-2015,TaxSutra, 
2310,25-02-2015,PepperTap, 
2311,25-02-2015,Sattviko, 
2312,25-02-2015,IndustryBuying, 
2313,26-02-2015,FreshWorld, 
2314,26-02-2015,TinyOwl, 
2315,27-02-2015,Momoe, 
2316,27-02-2015,Grofers, 
2317,02-01-2015,LensKart, 
2318,02-01-2015,VioletStreet, 
2319,05-01-2015,Lookup, 
2320,05-01-2015,#Fame, 
2321,05-01-2015,Gympik, 
2322,06-01-2015,Near.in, 
2323,06-01-2015,Purplle.com, 
2324,06-01-2015,NumberMall, 
2325,06-01-2015,Tookitaki, 
2326,06-01-2015,Frankly, 
2327,07-01-2015,Faircent, 
2328,07-01-2015,Nurturey, 
2329,07-01-2015,Bewakoof, 
2330,07-01-2015,Stridalyzer, 
2331,07-01-2015,Commonfloor, 
2332,09-01-2015,Sokrati, 
2333,09-01-2015,YepMe, 
2334,09-01-2015,TapCibo, 
2335,12-01-2015,Verayu, 
2336,12-01-2015,MyDreamStore, 
2337,13-01-2015,AppVirality, 
2338,14-01-2015,RateGain, 
2339,15/01.2015,Wishberry, 
2340,16-01-2015,eKincare, 
2341,18-01-2015,ShopClues, 
2342,19-01-2015,Refiral, 
2343,19-01-2015,Ping Digital, 
2344,19-01-2015,HealthyWorld.in, 
2345,19-01-2015,Hostel Dunia, 
2346,19-01-2015,Play your sport, 
2347,19-01-2015,Yo Grad, 
2348,19-01-2015,Enabli, 
2349,19-01-2015,CBS, 
2350,20-01-2015,Hopscotch, 
2351,20-01-2015,Amagi Media Labs, 
2352,20-01-2015,HealthyWorld.in, 
2353,21-01-2015,Simplilearn, 
2354,21-01-2015,MyDreamStore, 
2355,21-05-2015,Knit, 
2356,21-05-2015,Villgro, 
2357,22/01//2015,Corporate360, 
2358,22-01-2015,Freshmonk, 
2359,22-01-2015,Englishleap.com, 
2360,22-01-2015,Antuit, 
2361,22-01-2015,Caratlane.com, 
2362,24-01-2015,Aasaanjobs, 
2363,24-01-2015,Impartus, 
2364,25-01-2015,Thrill App, 
2365,27-01-2015,CarDekho.com, 
2366,28-01-2015,Grabhouse.com, 
2367,29-01-2015,Printvenue, 
2368,29-01-2015,Graphene, 
2369,30-01-2015,Mad Street Den, 
2370,30-01-2015,Simplotel, 
2371,31-01-2015,couponmachine.in,
